schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.69975512705128,41.909155979278175,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Backboard 6,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_3518
-87.69986440071494,41.909259108061576,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Backboard 7,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_3519
-87.69992425260978,41.90915508103613,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Backboard 8,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_3520
-87.70511676712466,41.90013675718974,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Court 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1242
-87.70486460477154,41.90014793082408,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Court 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1243
-87.69979417507209,41.90920486425494,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Basketball Court 3,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1244
-87.70370289262134,41.90636508140679,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Beach,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1245
-87.70285422125279,41.90710538949014,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Boxing Center,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_17986
-87.69887351094104,41.90683123361807,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Casting Pier,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1246
-87.7039540373334,41.902060357954994,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Community Garden 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_17033
-87.70566813058845,41.90602013304538,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Community Garden 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_17058
-87.70075988032792,41.9056654611467,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Cultural Center,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_6135
-87.70309497400527,41.907158857765275,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Fitness Center,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1247
-87.70291210557673,41.90382750405302,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Garden 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1248
-87.69936549498179,41.90636318593826,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Garden 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1249
-87.70268407399695,41.907064310002255,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Gymnasium,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1250
-87.70037567677518,41.90649022141202,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Lagoon,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_4154
-87.70026575236193,41.90713492524458,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Nature/Bird Sanctuary,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_17346
-87.69988668490996,41.90973987511876,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Playground 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1268
-87.69931490084808,41.908079628851496,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Playground 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1269
-87.70599856797173,41.90360954773527,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Playground 3,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1270
-87.70338193882351,41.89884049443211,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Playground 4,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1271
-87.6973831746494,41.9053802379302,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Playground 5,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_4534
-87.70366868774589,41.89872908358919,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Pool (Outdoor),1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1267
-87.70514573129402,41.90706061290497,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Sled Hill,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_0
-87.6995506013907,41.90803699174365,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Spray Feature,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1273
-87.69751976733758,41.90607679875621,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Tennis Court 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1276
-87.69734326145783,41.9060820984595,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Tennis Court 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1277
-87.69732141925815,41.905743026437946,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Tennis Court 3,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1278
-87.69750620207574,41.90575032690711,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Tennis Court 4,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1279
-87.69812621126368,41.90592951053419,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Volleyball (Sand),1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1272
-87.70335160347153,41.89850765366513,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Water Playground,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1274
-87.70360369913672,41.89850275923948,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Water Slide,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_1283
-87.70454923400965,41.903433722025916,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Wetland Area 1,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_4193
-87.70155223899278,41.90802913929054,"1400 N Humboldt Dr Chicago, IL 60622",Humboldt Park - Wetland Area 2,1867,Ward 26,2031,Humboldt Park,Chicago_Park_Facility_17345
-87.67018609959821,41.7116978719721,"1901 W 100th St Chicago, IL 60643",Hurley Park - Nature/Bird Sanctuary,1885,Ward 19,2005,Hurley Park,Chicago_Park_Facility_17347
-87.66940867372588,41.71179319497596,"1901 W 100th St Chicago, IL 60643",Hurley Park - Playground,1885,Ward 19,2005,Hurley Park,Chicago_Park_Facility_1284
-87.72422461037478,41.952079618706705,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Baseball Jr/Softball 1,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1289
-87.72430066384612,41.95256993459016,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Baseball Jr/Softball 2,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1290
-87.72375694973937,41.953277028427166,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Baseball Jr/Softball 3,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1291
-87.72475961570545,41.95315060760752,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Fitness Center,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1286
-87.72409951843946,41.953010815552446,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Football/Soccer Combo Fld,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1285
-87.72475666496311,41.95273657569045,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Gymnasium,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1287
-87.72348448000926,41.952405790653415,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Playground,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1292
-87.72476132800348,41.952970609924094,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Pool (Indoor),1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1288
-87.72472019664539,41.95347862687527,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Spray Feature,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1293
-87.72361665285564,41.95216284687328,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Tennis Court 1,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1294
-87.72312522935881,41.952170715010226,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Tennis Court 2,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1295
-87.7232901983423,41.95216897172238,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Tennis Court 3,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1296
-87.72345168268524,41.95216459062397,"3945 N Springfield Ave Chicago, IL 60618",Independence Park - Tennis Court 4,1886,Ward 45,1956,Independence Park,Chicago_Park_Facility_1297
-87.69440823859259,42.00991749961244,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Community Garden,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_3122
-87.69249058052124,42.00897197865993,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Cultural Center,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_4165
-87.69220603873346,42.00941385124057,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Lagoon,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_4155
-87.69407317389991,42.01016543818677,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Nature Center,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_13179
-87.6931938460837,42.00976936966141,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Playground,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1299
-87.69268916591533,42.00993740537251,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Spray Feature,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1301
-87.694671562751,42.008912200211334,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Tennis Court 1,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1302
-87.69466320146093,42.009250142537695,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Tennis Court 2,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1303
-87.6946648384104,42.009584426647336,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Tennis Court 3,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1304
-87.69466153187757,42.009914969406076,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Tennis Court 4,1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1305
-87.69331051371307,42.009060613653425,"2500 W Lunt Ave Chicago, IL 60645",Indian Boundary Park - Volleyball (Sand),1889,Ward 50,1998,Indian Boundary Park,Chicago_Park_Facility_1300
-87.77817641115709,41.993391401533366,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Baseball Jr/Softball,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_1307
-87.77804192371242,41.99305069719436,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Basketball Backboard 1,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_3521
-87.77820572543531,41.993057082250914,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Basketball Backboard 2,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_3522
-87.77828584088503,41.992957603730964,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Basketball Backboard 3,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_3523
-87.77813061363213,41.992950461670645,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Basketball Backboard 4,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_3524
-87.77816271774738,41.99300296997082,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Basketball Court,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_1306
-87.77877593019491,41.99282130147543,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Playground,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_1308
-87.77888154292398,41.99310831054473,"6010 W Matson Ave Chicago, IL 60646",Indian Road Park - Spray Feature,1899,Ward 39,2344,Indian Road Park,Chicago_Park_Facility_1309
-87.58552481467954,41.784251931735675,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Artificial Turf Field,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_5817
-87.57891521121405,41.78140090236542,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1329
-87.58119069882702,41.780730941960115,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1330
-87.5857501871974,41.782070908922414,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1331
-87.58206083898413,41.77940780104634,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4065
-87.58311361378155,41.77974901681969,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 5,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4066
-87.58359153580115,41.77893668356136,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Jr/Softball 6,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4067
-87.58416492054077,41.77812996321639,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Sr 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1337
-87.58576229211637,41.78102877858301,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Baseball Sr 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1338
-87.58554471561409,41.77556489443263,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_3527
-87.58553235248337,41.77575361851655,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_3528
-87.57621220537695,41.781845637567145,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4060
-87.57640312118129,41.782066057189816,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4061
-87.57656964052326,41.78197948943299,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 5,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4062
-87.57638636225931,41.781759120407,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 6,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4063
-87.58545200444863,41.77479080172575,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 7,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_3525
-87.58539096921186,41.774967028048685,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Backboard 8,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_3526
-87.58542942648062,41.774863017229514,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Court 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1311
-87.58554344114233,41.77564955017078,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Court 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1312
-87.57630515097198,41.7819529726888,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Court 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4058
-87.57647930802406,41.78186645539067,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Basketball Court 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4059
-87.57388546491549,41.78211164039568,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Beach 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1313
-87.57897521479163,41.79089673512786,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Beach 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1314
-87.576341240891,41.77994575038221,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Boat Launch Motorized,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1316
-87.57181184081736,41.78139303677514,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Boat Launch Non-Motorized,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_18297
-87.57931258512288,41.789181960317755,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Bowling Green 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1317
-87.57893261422157,41.78941887592594,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Bowling Green 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1318
-87.583978816543,41.787705741598714,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Casting Pier,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_15734
-87.58432649885773,41.776384875878556,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Community Garden,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_14780
-87.57904850811417,41.78923729109244,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Croquet,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4204
-87.58558364749233,41.778957016724846,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Fitness Center,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1323
-87.58283704389751,41.77911604360249,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Football/Soccer Combo Fld 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1319
-87.57975292662012,41.7816189652247,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Football/Soccer Combo Fld 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1320
-87.57837799679088,41.785079214205574,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Football/Soccer Combo Fld 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1321
-87.58537076660357,41.78165567888305,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Football/Soccer Combo Fld 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1322
-87.58364452436957,41.77849535570177,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Football/Soccer Combo Fld 5,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4213
-87.58577423728603,41.78698731435022,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Garden 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1324
-87.5828398927665,41.78649774539602,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Garden 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1325
-87.58086027725278,41.779099371031315,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Golf Course,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1326
-87.5777447456281,41.783590140258376,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Golf Driving Range,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1327
-87.58547029225885,41.778783565552985,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Gymnasium,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1328
-87.57313559533726,41.777151657353144,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Harbor 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4055
-87.57801492775413,41.77818735147814,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Harbor 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4056
-87.57942449292804,41.78777063451082,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Harbor 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4057
-87.58152070600647,41.78515355098223,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Lagoon 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4156
-87.57708439276978,41.777204841521986,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Lagoon 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4157
-87.58026488694364,41.78466283040607,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Nature/Bird Sanctuary 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_15095
-87.58241755335638,41.78367130337305,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Nature/Bird Sanctuary 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_15096
-87.57626502223953,41.77803980023824,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Nature/Bird Sanctuary 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_17357
-87.57079475854965,41.78123914552261,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Nature/Bird Sanctuary 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_17358
-87.57585548667308,41.773655063429224,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1332
-87.5859329982477,41.779209893070025,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1333
-87.58540243701643,41.78282737415874,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1334
-87.58585391162366,41.79286945853321,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1335
-87.5850165864844,41.79301765868304,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 5,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1336
-87.583192639998,41.773543059413825,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 6,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4064
-87.57264598794086,41.781404663179295,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Playground 7,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4539
-87.57413818329135,41.781541838779034,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Spray Feature,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_4197
-87.58569869664726,41.77951686254234,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 1,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1310
-87.58380476459774,41.779815397875794,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 2,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1339
-87.58364777890176,41.77976792063421,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 3,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1340
-87.58349565050673,41.77971332876523,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 4,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1341
-87.58367580834951,41.779410775195046,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 5,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1342
-87.58383262677445,41.779472544442825,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 6,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1343
-87.58398969509366,41.77951287495487,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 7,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1344
-87.58417927165881,41.7792211016411,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 8,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1345
-87.58402237031805,41.779166478440935,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 9,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1346
-87.58384645854737,41.779104584887584,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 10,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1347
-87.58536928279582,41.779518291809374,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 11,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1348
-87.58554112907592,41.77951941052006,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 12,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1349
-87.57929247755492,41.786416106191766,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 13,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1350
-87.57911089696509,41.786429207309894,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 14,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1351
-87.5789388649353,41.78644237084521,"6401 S Stony Island Ave Chicago, IL 60637",Jackson (Andrew) Park - Tennis Court 15,1866,Ward 5,1925,Jackson (Andrew) Park,Chicago_Park_Facility_1352
